# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.648493286740500480e+03 9.994852360501783606e-01 5.968414797033682988e-03 -2.291018945044213595e+01 6.386389470362401344e-01 2.270000000000000018e+00 2.270000000000000018e+00 2.270000000000000018e+00 1.492944416423420307e+03 1.087969100000000022e+00 2.000000000000000000e+01
8.648493633440695703e+03 1.005159521936648925e+00 5.954502822017994010e-03 -2.198725321004678790e+01 4.510662686693799328e-01 2.580000000000000071e+00 2.580000000000000071e+00 2.580000000000000071e+00 1.455622259454412870e+03 1.088862199999999891e+00 2.000000000000000000e+01
8.648493980740662664e+03 1.002801182707347749e+00 5.921658684080117856e-03 -2.226166148762126440e+01 5.594961983816963969e-01 2.240000000000000213e+00 2.240000000000000213e+00 2.240000000000000213e+00 1.654472272600446331e+03 1.089759700000000109e+00 2.000000000000000000e+01
8.648494327840395272e+03 9.980003613520808115e-01 5.888368424480999556e-03 -2.145985270070505635e+01 3.129725823035606758e-01 2.490000000000000213e+00 2.490000000000000213e+00 2.490000000000000213e+00 1.809866025819883134e+03 1.090664899999999937e+00 2.000000000000000000e+01
8.648494675240479410e+03 1.005009954096793834e+00 5.979191911967720111e-03 -2.148808665851970190e+01 3.871918458205003133e-01 2.319999999999999840e+00 2.319999999999999840e+00 2.319999999999999840e+00 1.675535452706473279e+03 1.091574899999999904e+00 2.000000000000000000e+01
8.648495022540446371e+03 1.000635944617848994e+00 5.882639910652033219e-03 -2.137159150511353900e+01 1.424634325635302234e-01 2.459999999999999964e+00 2.459999999999999964e+00 2.459999999999999964e+00 1.842961880526699815e+03 1.092492699999999983e+00 2.000000000000000000e+01
8.648495369840413332e+03 1.007318622946228537e+00 5.948433063913860681e-03 -2.081807926722935420e+01 1.902337650676350078e-01 2.490000000000000213e+00 2.490000000000000213e+00 2.490000000000000213e+00 1.825232360169127787e+03 1.093412800000000074e+00 2.000000000000000000e+01
8.648495715740602463e+03 1.003308373491020644e+00 5.927618849093341594e-03 -2.053098347422840675e+01 1.188944931868668453e-01 2.680000000000000160e+00 2.680000000000000160e+00 2.680000000000000160e+00 1.859286716335422398e+03 1.094341900000000090e+00 2.000000000000000000e+01
8.648496063840575516e+03 9.877283374834699980e-01 5.964090749482320840e-03 -2.030255210792625320e+01 1.316989227965637832e-01 2.180000000000000160e+00 2.180000000000000160e+00 2.180000000000000160e+00 1.881617547003777418e+03 1.095274999999999999e+00 2.000000000000000000e+01
8.648496410540770739e+03 1.003171799106609141e+00 5.975005080179692993e-03 -1.999377659388951045e+01 2.313452186165275148e-01 2.500000000000000000e+00 2.500000000000000000e+00 2.500000000000000000e+00 1.752184847988925185e+03 1.096217500000000067e+00 2.000000000000000000e+01
8.648496757940389216e+03 1.004622166494997249e+00 5.990491832187088903e-03 -1.974857238098815415e+01 7.793751391735705310e-03 2.319999999999999840e+00 2.319999999999999840e+00 2.319999999999999840e+00 1.821781318413032295e+03 1.097162600000000099e+00 2.000000000000000000e+01
8.648497104540467262e+03 9.947873281397209277e-01 5.961966264583709943e-03 -1.953376568804730340e+01 4.108443626990684883e-02 2.470000000000000195e+00 2.470000000000000195e+00 2.470000000000000195e+00 1.854918733366243032e+03 1.098116899999999951e+00 2.000000000000000000e+01
8.648497451840434223e+03 9.996475120844090512e-01 5.943675644286018460e-03 -1.947240456381996765e+01 -2.808698717054429819e-02 2.430000000000000160e+00 2.430000000000000160e+00 2.430000000000000160e+00 1.824411609020861988e+03 1.099076299999999895e+00 2.000000000000000000e+01
8.648497798840515316e+03 9.978486360790290721e-01 5.973047008948450046e-03 -1.949401360815697970e+01 -1.801655947507082856e-01 2.339999999999999858e+00 2.339999999999999858e+00 2.339999999999999858e+00 1.730716768704927972e+03 1.100042500000000034e+00 2.000000000000000000e+01
8.648498146240599453e+03 9.953269695287831897e-01 5.946106012282998017e-03 -1.937565528953468430e+01 1.025363062764262090e-01 2.689999999999999947e+00 2.689999999999999947e+00 2.689999999999999947e+00 1.704507825914320165e+03 1.101013999999999937e+00 2.000000000000000000e+01
8.648498493540566415e+03 1.002967102636092012e+00 6.010620028260091688e-03 -1.949861983414534805e+01 2.234172925844297442e-01 2.250000000000000000e+00 2.250000000000000000e+00 2.250000000000000000e+00 1.731258611993475370e+03 1.101993299999999953e+00 2.000000000000000000e+01
8.648498840940650553e+03 9.930388184029350640e-01 5.987523793545666481e-03 -1.925019836425781250e+01 1.180515079707889770e-01 2.680000000000000160e+00 2.680000000000000160e+00 2.680000000000000160e+00 1.801031386826064590e+03 1.102976600000000085e+00 2.000000000000000000e+01
8.648499187540728599e+03 9.998595750227428081e-01 5.997567355275394696e-03 -1.932013828151828605e+01 1.613780535184420051e-01 2.299999999999999822e+00 2.299999999999999822e+00 2.299999999999999822e+00 1.678240946675394980e+03 1.103969100000000036e+00 2.000000000000000000e+01
8.648499535640701652e+03 1.008635461289207669e+00 6.038331697460273643e-03 -1.921849613399296075e+01 9.632553897061191250e-02 2.419999999999999929e+00 2.419999999999999929e+00 2.419999999999999929e+00 2.343979374141483731e+03 1.104966499999999963e+00 2.000000000000000000e+01
8.648499882240779698e+03 9.836006687601500653e-01 6.072743919573845260e-03 -1.888041225894466990e+01 3.879111258538214813e-01 2.089999999999999858e+00 2.089999999999999858e+00 2.089999999999999858e+00 2.554878458211710040e+03 1.105971299999999991e+00 2.000000000000000000e+01
8.648500230240635574e+03 9.964478973708095211e-01 6.073282446338246904e-03 -1.863023636367294955e+01 -6.589145450801639492e-02 2.189999999999999947e+00 2.189999999999999947e+00 2.189999999999999947e+00 2.401522903610061803e+03 1.106981200000000110e+00 2.000000000000000000e+01
8.648500577040482312e+03 9.898325847324460636e-01 6.133584734140250412e-03 -1.861773270827073290e+01 -1.538835043435568262e-01 2.450000000000000178e+00 2.450000000000000178e+00 2.450000000000000178e+00 2.609280528309580859e+03 1.107999299999999909e+00 2.000000000000000000e+01
8.648500925040803850e+03 9.871438197255795188e-01 6.094587053412387628e-03 -1.853406197684151735e+01 -1.554543421818659898e-01 2.500000000000000000e+00 2.500000000000000000e+00 2.500000000000000000e+00 2.495049053485577133e+03 1.109023799999999893e+00 2.000000000000000000e+01
8.648501273640431464e+03 9.763925966815000246e-01 6.111177985314936167e-03 -1.865798849587912045e+01 -5.168841435359074199e-02 2.779999999999999805e+00 2.779999999999999805e+00 2.779999999999999805e+00 2.580181197952438197e+03 1.110062700000000069e+00 2.000000000000000000e+01
8.648501623840536922e+03 1.002129923773525499e+00 6.218808809050008560e-03 -1.750968580979567335e+01 -1.421441193465348141e-01 2.339999999999999858e+00 2.339999999999999858e+00 2.339999999999999858e+00 2.798828071342719795e+03 1.111109600000000031e+00 2.000000000000000000e+01
8.648501974140759557e+03 9.981241329801502360e-01 6.150505874911681853e-03 -1.818696761917281890e+01 -1.301727818918752277e-01 2.609999999999999876e+00 2.609999999999999876e+00 2.609999999999999876e+00 2.734599016462053442e+03 1.112164500000000000e+00 2.000000000000000000e+01
8.648502325940411538e+03 9.973116932007399793e-01 6.084089316184999180e-03 -1.807598742809924275e+01 5.037052028781765362e-02 2.240000000000000213e+00 2.240000000000000213e+00 2.240000000000000213e+00 2.513289057134271843e+03 1.113218500000000111e+00 2.000000000000000000e+01
8.648502674640621990e+03 9.952368832883806693e-01 6.054080917830825977e-03 -1.767964725703983575e+01 -1.935143208765721656e-01 2.220000000000000195e+00 2.220000000000000195e+00 2.220000000000000195e+00 2.422151557670844795e+03 1.114283600000000041e+00 2.000000000000000000e+01
8.648503024840727448e+03 9.899297817872947380e-01 5.926989710064561531e-03 -1.765098932287195055e+01 -1.665498712560632699e-01 2.399999999999999911e+00 2.399999999999999911e+00 2.399999999999999911e+00 2.016860855940934016e+03 1.115364599999999928e+00 2.000000000000000000e+01
8.648503377440385520e+03 9.978448814290706848e-01 5.868711005325652659e-03 -1.757504716810289480e+01 -2.390824412251566777e-01 2.310000000000000053e+00 2.310000000000000053e+00 2.310000000000000053e+00 1.904040515270861988e+03 1.116441000000000017e+00 2.000000000000000000e+01
8.648503726740367711e+03 9.953726069221466854e-01 5.888219729992032192e-03 -1.712046369615491770e+01 1.884771703363774878e-02 2.200000000000000178e+00 2.200000000000000178e+00 2.200000000000000178e+00 1.719250050974416126e+03 1.117524600000000090e+00 2.000000000000000000e+01
8.648504076340701431e+03 9.941342461758837512e-01 5.875735728809478031e-03 -1.724772820105919635e+01 -1.584003783844329383e-01 2.229999999999999982e+00 2.229999999999999982e+00 2.229999999999999982e+00 1.774416839264251394e+03 1.118616300000000008e+00 2.000000000000000000e+01
8.648504426540806890e+03 1.006597942726810579e+00 5.898705697037839521e-03 -1.691538112766140145e+01 -2.078952160510388059e-01 2.240000000000000213e+00 2.240000000000000213e+00 2.240000000000000213e+00 1.600676052219265102e+03 1.119728199999999951e+00 2.000000000000000000e+01
8.648504780240356922e+03 1.011562220904887344e+00 5.918761949584325048e-03 -1.721456079168634190e+01 -4.766632541195376938e-01 2.779999999999999805e+00 2.779999999999999805e+00 2.779999999999999805e+00 1.954250325967977233e+03 1.120832000000000050e+00 2.000000000000000000e+01
8.648505129740573466e+03 1.006889705529012691e+00 5.979712777843653945e-03 -1.725043277950077325e+01 -5.223443691547100531e-01 2.580000000000000071e+00 2.580000000000000071e+00 2.580000000000000071e+00 2.158256967397836434e+03 1.121954799999999919e+00 2.000000000000000000e+01
8.648505482840351760e+03 9.914547706568530572e-01 5.978574021979034432e-03 -1.728593344216818295e+01 -4.131887980869838328e-01 2.430000000000000160e+00 2.430000000000000160e+00 2.430000000000000160e+00 2.211682381095467008e+03 1.123073900000000069e+00 2.000000000000000000e+01
8.648505832340568304e+03 9.998402022045345117e-01 5.972800739482818193e-03 -1.732170104980468750e+01 -4.851099370600103211e-01 2.839999999999999858e+00 2.839999999999999858e+00 2.839999999999999858e+00 2.186516185718578072e+03 1.124185100000000048e+00 2.000000000000000000e+01
8.648506177540402859e+03 1.002365587760774224e+00 6.080331743355873834e-03 -1.736022429413847945e+01 -3.718044155246608695e-01 2.540000000000000036e+00 2.540000000000000036e+00 2.540000000000000036e+00 2.448606260194883362e+03 1.125318899999999900e+00 2.000000000000000000e+01
8.648506527840625495e+03 9.985414689141755007e-01 6.049112593116957176e-03 -1.724939459496802030e+01 -5.673388386820699125e-01 2.740000000000000213e+00 2.740000000000000213e+00 2.740000000000000213e+00 2.454039172497424261e+03 1.126465100000000108e+00 2.000000000000000000e+01
8.648506879440508783e+03 1.002224799335184491e+00 5.992879219114097093e-03 -1.708270163064474545e+01 -5.802869901552305532e-01 2.939999999999999947e+00 2.939999999999999947e+00 2.939999999999999947e+00 2.283073306576236064e+03 1.127612499999999907e+00 2.000000000000000000e+01
8.648507229740731418e+03 9.999524977807239257e-01 6.009584971505652073e-03 -1.675855724628155130e+01 -3.595214571271623805e-01 2.609999999999999876e+00 2.609999999999999876e+00 2.609999999999999876e+00 1.931714454734718402e+03 1.128769899999999993e+00 2.000000000000000000e+01
8.648507580740377307e+03 9.888148024658856006e-01 6.030488361645587256e-03 -1.657422562483902695e+01 -5.862053672035971719e-01 2.660000000000000142e+00 2.660000000000000142e+00 2.660000000000000142e+00 1.987426434527386618e+03 1.129931199999999913e+00 2.000000000000000000e+01
8.648507930240593851e+03 9.980749447571684030e-01 6.054893002054489819e-03 -1.642847207876352300e+01 -5.818586035089178266e-01 2.669999999999999929e+00 2.669999999999999929e+00 2.669999999999999929e+00 2.166324776785714221e+03 1.131097199999999914e+00 2.000000000000000000e+01
8.648508278940804303e+03 1.012498175166334446e+00 6.162994124725613282e-03 -1.604780695988581840e+01 -5.512658213521097750e-01 2.479999999999999982e+00 2.479999999999999982e+00 2.479999999999999982e+00 2.622435262491414960e+03 1.132272500000000015e+00 2.000000000000000000e+01
8.648508628440555185e+03 1.009428923909838627e+00 6.190332829293426244e-03 -1.599508432241586497e+01 -4.557445337484171133e-01 2.330000000000000071e+00 2.330000000000000071e+00 2.330000000000000071e+00 2.759089647900927048e+03 1.133439099999999922e+00 2.000000000000000000e+01
8.648508973540738225e+03 9.891211185151301821e-01 6.046703312088131874e-03 -1.612781943855704725e+01 -6.906622373140774984e-01 2.759999999999999787e+00 2.759999999999999787e+00 2.759999999999999787e+00 2.472957787817651024e+03 1.134608300000000014e+00 2.000000000000000000e+01
8.648509318140801042e+03 1.002353164340914704e+00 6.214001259607951702e-03 -1.613637928386311060e+01 -1.067794485406561300e+00 3.049999999999999822e+00 3.049999999999999822e+00 3.049999999999999822e+00 2.883960926768544141e+03 1.135807500000000081e+00 2.000000000000000000e+01
8.648509668340440840e+03 9.896602951577965213e-01 6.027053965866294161e-03 -1.579231614332932665e+01 -6.074343985253638500e-01 2.870000000000000107e+00 2.870000000000000107e+00 2.870000000000000107e+00 2.453057466947115245e+03 1.137012099999999970e+00 2.000000000000000000e+01
8.648510017940774560e+03 1.003608782961274981e+00 6.092445642365534181e-03 -1.554136682866693775e+01 -7.493516272240943188e-01 2.709999999999999964e+00 2.709999999999999964e+00 2.709999999999999964e+00 2.502934293977506968e+03 1.138230400000000087e+00 2.000000000000000000e+01
8.648510368840768933e+03 9.980438487378522350e-01 6.154143979754224739e-03 -1.512197758601262088e+01 -7.505914981548602594e-01 2.370000000000000107e+00 2.370000000000000107e+00 2.370000000000000107e+00 2.633430122123969795e+03 1.139448199999999911e+00 2.000000000000000000e+01
8.648510718340519816e+03 9.977568751834035021e-01 6.094022701136916909e-03 -1.496473375257554927e+01 -5.584426921802562171e-01 2.430000000000000160e+00 2.430000000000000160e+00 2.430000000000000160e+00 2.468927782666552048e+03 1.140680600000000045e+00 2.000000000000000000e+01
8.648511070040520281e+03 9.999568300193216741e-01 6.087539669972960241e-03 -1.450425678295093590e+01 -6.371298150701837359e-01 2.430000000000000160e+00 2.430000000000000160e+00 2.430000000000000160e+00 2.480389981112637543e+03 1.141915599999999920e+00 2.000000000000000000e+01
8.648511420840397477e+03 1.000803757475348110e+00 6.038627325815281409e-03 -1.425990169650905770e+01 -6.278424839397053203e-01 2.700000000000000178e+00 2.700000000000000178e+00 2.700000000000000178e+00 2.331472870879120819e+03 1.143131399999999909e+00 2.000000000000000000e+01
8.648511763140559196e+03 1.004594403055527607e+00 6.123380802498499392e-03 -1.418138415996844870e+01 -9.148782583383413547e-01 2.580000000000000071e+00 2.580000000000000071e+00 2.580000000000000071e+00 2.502547706687843402e+03 1.144380500000000023e+00 2.000000000000000000e+01
8.648512113340664655e+03 1.001755950465410105e+00 6.202172010076337054e-03 -1.411321023794320872e+01 -9.046920629648061984e-01 2.500000000000000000e+00 2.500000000000000000e+00 2.500000000000000000e+00 2.711968039041037173e+03 1.145653400000000044e+00 2.000000000000000000e+01
8.648512467940803617e+03 9.968316088396377284e-01 6.304201679563283846e-03 -1.455567722530155450e+01 -1.112853647588373462e+00 2.580000000000000071e+00 2.580000000000000071e+00 2.580000000000000071e+00 3.001062695849072952e+03 1.146918399999999894e+00 2.000000000000000000e+01
8.648512817440554500e+03 9.844766577933623530e-01 6.244126474717837105e-03 -1.449503703693767243e+01 -1.239137031219817775e+00 2.569999999999999840e+00 2.569999999999999840e+00 2.569999999999999840e+00 2.906149575034340614e+03 1.148187800000000092e+00 2.000000000000000000e+01
8.648513166940771043e+03 9.891975447872282112e-01 6.180098837704672311e-03 -1.440531191983065717e+01 -1.383847488151801919e+00 2.600000000000000089e+00 2.600000000000000089e+00 2.600000000000000089e+00 2.810252599695226763e+03 1.149467299999999970e+00 2.000000000000000000e+01
8.648513516440521926e+03 1.001907692823858165e+00 6.059947020987791790e-03 -1.382719480074369045e+01 -1.163556434295989650e+00 2.680000000000000160e+00 2.680000000000000160e+00 2.680000000000000160e+00 2.548217703683035779e+03 1.150759499999999935e+00 2.000000000000000000e+01
8.648513868140522391e+03 1.011615863098107138e+00 5.996936549183149064e-03 -1.371996349292797035e+01 -1.125080999437269247e+00 2.540000000000000036e+00 2.540000000000000036e+00 2.540000000000000036e+00 2.340046440376030205e+03 1.152056299999999922e+00 2.000000000000000000e+01
