hjd,lc,fwhm_x,fwhm_y,airmass,fwhm
2457311.71002,2855.92785169,972.603942871,948.260864258,1.43104553223,3.04999995232
2457311.71078,2860.89732365,972.583251953,948.035461426,1.43664550781,3.16000008583
2457311.71156,2855.74528299,972.311584473,948.079406738,1.44253993034,3.13000011444
2457311.71233,2861.16172107,973.016357422,947.903259277,1.44832324982,2.96000003815
2457311.71309,2868.81038748,972.132751465,948.224609375,1.4541541338,2.86999988556
2457311.71384,2856.58458626,971.219299316,948.238647461,1.4600571394,2.99000000954
2457311.7146,2872.1207252,971.737915039,948.005249023,1.46605956554,3.06999993324
2457311.71536,2877.32936925,972.377502441,948.154785156,1.47213947773,3.03999996185
2457311.71612,2858.4227777,971.907226562,948.02154541,1.47827315331,3.13000011444
2457311.71687,2839.59867697,970.482971191,948.146179199,1.48448395729,3.26999998093
2457311.71763,2847.4938281,970.575012207,948.077331543,1.49079990387,3.31999993324
2457311.72078,2868.70246543,968.393249512,951.05682373,1.51792013645,3.17000007629
2457311.72154,2875.81263189,970.70916748,948.042541504,1.52469038963,2.94000005722
2457311.72229,2866.06591569,971.193847656,948.128601074,1.53156507015,2.97000002861
2457311.72305,2869.41329138,970.564147949,948.195800781,1.53854393959,2.99000000954
2457311.72381,2862.92470426,970.492126465,948.21496582,1.54562282562,2.83999991417
2457311.72457,2871.68361503,971.427062988,948.20904541,1.55275404453,2.92000007629
2457311.72533,2865.74028789,970.872192383,948.1328125,1.56004202366,2.79999995232
2457311.72609,2864.97163716,971.884338379,948.155822754,1.56740319729,3.0
2457311.72685,2882.14906324,971.513793945,948.168151855,1.57490313053,3.1400001049
2457311.72761,2866.50565029,972.128479004,948.330810547,1.58251547813,3.02999997139
2457311.72837,2876.62030993,971.702392578,948.095947266,1.59016656876,2.95000004768
2457311.72913,2871.85413285,971.452148438,947.620788574,1.59796285629,2.86999988556
2457311.72989,2873.74918558,972.239746094,948.050292969,1.60589003563,3.0
2457311.73065,2859.5318326,972.181213379,948.118835449,1.61392390728,3.05999994278
2457311.73141,2894.7004989,972.175842285,948.27532959,1.62203371525,3.15000009537
2457311.73217,2872.09972363,972.161132812,948.018127441,1.63029360771,3.1099998951
2457311.73293,2872.25401757,972.97088623,948.161499023,1.63868069649,2.86999988556
2457311.73369,2873.99406073,972.503051758,948.202331543,1.64717006683,2.93000006676
2457311.73446,2866.52366524,972.40625,948.316589355,1.65592455864,2.83999991417
2457311.73522,2859.42326201,971.785583496,948.116943359,1.66466963291,2.74000000954
2457311.73598,2873.17908274,971.27545166,948.139770508,1.67358744144,2.90000009537
2457311.73674,2863.9370218,972.184326172,948.105773926,1.68256700039,2.95000004768
2457311.7375,2863.44118348,971.937072754,948.263061523,1.69171047211,2.99000000954
2457311.73826,2873.02839619,971.423522949,948.252685547,1.70096075535,3.21000003815
2457311.73902,2870.92377428,971.608642578,948.108642578,1.71036314964,3.02999997139
2457311.73978,2871.36017546,971.627868652,948.444946289,1.71990275383,3.16000008583
2457311.74053,2876.40114157,971.503540039,948.065246582,1.72957766056,3.08999991417
2457311.7413,2863.15336037,971.777648926,948.319274902,1.73957502842,3.00999999046
2457311.74206,2878.72830247,971.443481445,948.136962891,1.7495341301,3.0
2457311.74282,2871.07767296,972.149841309,948.087341309,1.75964820385,3.06999993324
2457311.74358,2873.50406409,972.109191895,948.292907715,1.76995885372,2.92000007629
2457311.74434,2870.75226439,972.827331543,948.25982666,1.78039395809,3.1400001049
2457311.7451,2857.53913228,972.891662598,948.074707031,1.79098761082,3.13000011444
2457311.74586,2878.28245153,972.08190918,947.97454834,1.8017718792,3.17000007629
2457311.74664,2867.33858885,972.952209473,948.217590332,1.81304979324,3.31999993324
2457311.74779,2862.14582594,973.08190918,948.463867188,1.82993984222,3.04999995232
2457311.74877,2864.0568758,972.874145508,948.451599121,1.84476959705,3.34999990463
2457311.74975,2876.74162779,973.496154785,948.190856934,1.85973143578,3.15000009537
2457311.75053,2869.41072696,972.673950195,948.032104492,1.87199831009,3.34999990463
2457311.75129,2850.52844773,973.005859375,948.349121094,1.88400292397,3.34999990463
2457311.75446,2855.34448261,969.806274414,951.701538086,1.93653690815,2.83999991417
2457311.75523,2843.48882437,972.330566406,948.243896484,1.94993400574,2.97000002861
2457311.75599,2860.55187355,972.488586426,948.017028809,1.96328771114,3.00999999046
2457311.75675,2873.16451235,971.698730469,948.234130859,1.97683107853,3.01999998093
2457311.75751,2854.08263438,971.807312012,948.152099609,1.99064397812,2.92000007629
2457311.75827,2857.2987631,971.017211914,948.077087402,2.00467658043,2.8599998951
2457311.75902,2865.75573143,971.241943359,948.079345703,2.01888561249,3.06999993324
2457311.75978,2854.25875256,970.98614502,948.062988281,2.03339767456,3.32999992371
2457311.76054,2846.64067456,970.286682129,948.051757812,2.04813861847,3.23000001907
2457311.7613,2862.72159785,971.074707031,947.979614258,2.063185215,2.92000007629
2457311.76205,2870.72155936,970.895874023,948.116943359,2.07844138145,3.19000005722
2457311.76281,2856.20511523,971.035339355,948.033508301,2.09401512146,3.13000011444
2457311.76357,2838.47433967,970.436157227,948.065124512,2.10984969139,3.32999992371
2457311.76433,2849.27918416,970.83795166,947.792480469,2.12596297264,3.15000009537
2457311.76509,2863.03108819,970.861694336,948.210327148,2.14239168167,3.3900001049
2457311.76584,2849.71675406,971.147033691,948.060180664,2.15908360481,3.63000011444
2457311.7666,2857.60775005,971.602111816,947.936645508,2.17607808113,3.29999995232
2457311.76736,2880.31193609,971.336120605,948.081665039,2.19339442253,2.94000005722
2457311.76812,2858.26892158,971.33795166,947.990478516,2.21105337143,3.0
2457311.76887,2840.63628949,971.928100586,948.131591797,2.22901177406,3.0
2457311.76963,2866.17141802,971.851867676,948.128356934,2.24737524986,3.27999997139
2457311.7704,2862.84733246,971.955200195,948.065612793,2.26611685753,3.29999995232
2457311.77115,2875.48428796,971.50012207,947.911437988,2.28514122963,3.07999992371
2457311.77191,2871.25214712,971.647521973,948.121765137,2.30449485779,3.22000002861
2457311.77267,2865.93559054,971.708068848,948.118225098,2.32438492775,3.33999991417
2457311.77343,2859.67586392,972.447631836,947.89251709,2.34457588196,3.24000000954
2457311.77419,2865.38031017,971.793029785,948.012268066,2.36515855789,3.28999996185
2457311.77495,2884.0593245,971.790405273,948.166870117,2.3861477375,3.26999998093
2457311.77571,2870.54544789,972.12097168,948.015808105,2.40764069557,3.26999998093
2457311.77647,2871.47982938,971.238220215,948.262817383,2.42951869965,3.26999998093
2457311.77723,2865.90983961,971.892272949,947.939880371,2.45179772377,3.19000005722
2457311.77798,2870.03318563,971.654602051,948.089233398,2.47445440292,3.36999988556
2457311.77874,2872.66306508,971.8203125,948.189208984,2.49770641327,3.25
2457311.7795,2851.52355049,971.239257812,948.113525391,2.52155160904,3.30999994278
2457311.78029,2868.79747163,970.955200195,948.318115234,2.5467209816,3.55999994278
2457311.78105,2849.55462047,971.78125,948.128234863,2.57142782211,3.43000006676
2457311.78181,2846.41111395,971.463195801,948.131652832,2.5967001915,3.36999988556
2457311.78256,2857.53834461,972.187805176,948.085571289,2.62250185013,3.38000011444
2457311.78332,2860.35576953,971.075134277,948.428710938,2.64899373055,3.6400001049
2457311.78408,2830.93278054,972.171875,947.887390137,2.67596054077,3.43000006676
2457311.78484,2847.53939798,971.756225586,947.956359863,2.70360445976,3.53999996185
2457311.7893,2836.80831678,972.241333008,949.584106445,2.87928652763,3.23000001907
2457311.79008,2850.96947859,972.888549805,948.153442383,2.91262817383,3.40000009537
2457311.79084,2859.56413452,972.955627441,948.044494629,2.94574809074,3.44000005722
2457311.79159,2854.0054485,972.688110352,947.823059082,2.97973561287,3.38000011444
2457311.79235,2850.60638095,972.971801758,948.009643555,3.01456356049,3.51999998093
2457311.79311,2908.09515232,972.792602539,947.830749512,3.05026960373,3.5
2457311.79387,2850.60732682,972.570983887,947.767883301,3.08735108376,3.34999990463
2457311.79465,2861.35699765,971.678283691,947.94519043,3.12549352646,3.33999991417
2457311.79541,2887.20362359,972.499450684,947.73034668,3.16419291496,3.27999997139
2457311.79616,2874.53869891,972.224060059,947.976501465,3.20379447937,3.8900001049
2457311.79693,2872.94135902,971.684143066,947.869018555,3.24466013908,3.40000009537
2457311.79768,2838.48704062,971.733520508,947.657165527,3.28639936447,3.96000003815
2457311.79844,2854.66966369,970.640441895,948.051025391,3.3293030262,4.11999988556
2457311.7992,2863.72327193,971.716796875,947.69934082,3.37341785431,3.98000001907
2457311.79996,2831.44786867,970.459960938,947.882873535,3.41880297661,3.94000005722
2457311.80072,2849.27406662,971.311462402,947.747924805,3.46540284157,3.49000000954
2457311.80147,2854.20420532,971.12298584,947.691162109,3.51336979866,3.47000002861
2457311.80223,2852.64469921,971.228942871,947.777099609,3.56263899803,3.61999988556
2457311.80299,2861.18967051,970.75958252,947.708129883,3.61354517937,3.68000006676
2457313.49327,2856.86747791,1013.79956055,923.059387207,1.32832610607,3.05999994278
2457313.49403,2853.27527661,1013.4317627,922.667236328,1.32414495945,3.44000005722
2457313.49479,2837.9974062,1015.42260742,922.673950195,1.32000720501,3.21000003815
2457313.49551,2859.99200105,1015.54681396,922.859985352,1.31613433361,3.27999997139
2457313.49623,2877.48775562,1016.3168335,923.042663574,1.31229484081,3.17000007629
2457313.49699,2852.48653732,1011.10290527,922.220336914,1.30832350254,3.25999999046
2457313.49776,2873.29050764,1012.51776123,922.477539062,1.30437612534,3.49000000954
2457313.49851,2876.99433749,1015.22509766,922.122924805,1.30050802231,3.67000007629
2457313.49923,2886.95851823,1016.3036499,922.338195801,1.29687809944,3.79999995232
2457313.49995,2853.57420235,1016.62982178,922.372253418,1.29328811169,3.80999994278
2457313.50071,2877.84707065,1013.5333252,922.270568848,1.28957164288,4.30999994278
2457313.5015,2898.15268288,1013.29309082,922.745788574,1.28573775291,4.94999980927
2457313.5023,2860.99022037,1024.68457031,923.521118164,1.28186202049,3.76999998093
2457313.50309,2841.82762503,1016.79217529,922.987915039,1.27815365791,4.78000020981
2457313.50385,2863.26904426,1013.87164307,922.243286133,1.27465224266,4.11999988556
2457313.50461,2866.79833329,1014.7689209,923.526306152,1.27113926411,4.88999986649
2457313.50537,2857.80495772,1013.50720215,922.942199707,1.26770067215,4.13000011444
2457313.50613,2831.18846693,1014.20465088,922.510375977,1.26430046558,4.46999979019
2457313.50691,2866.50422177,1013.9631958,922.625488281,1.26088905334,3.97000002861
2457313.50769,2843.94560204,1011.8949585,922.980285645,1.25748240948,4.11999988556
2457313.50845,2856.96010952,1014.88006592,922.279907227,1.25421226025,4.21000003815
2457313.50917,2855.15823886,1015.68267822,922.248657227,1.25116693974,4.23999977112
2457313.50989,2872.84148823,1016.01275635,922.252624512,1.24816143513,4.26000022888
2457313.51061,2831.13900734,1016.97705078,922.348876953,1.24518764019,4.26999998093
2457313.51137,2835.05847377,1014.54089355,922.885620117,1.24209260941,4.44000005722
2457313.51213,2851.9423681,1014.34588623,922.310546875,1.23904466629,4.34999990463
2457313.51289,2839.23052219,1016.0970459,922.555847168,1.23603367805,4.78999996185
2457313.51361,2849.16692017,1015.59802246,922.578308105,1.23321914673,4.67000007629
2457313.51433,2845.18968635,1015.88531494,922.945617676,1.23042619228,4.5
2457313.51505,2855.24325714,1016.472229,922.778320312,1.22767961025,4.61999988556
2457313.51577,2840.62401586,1016.73492432,923.001831055,1.2249789238,4.73000001907
2457313.51654,2835.65280085,1014.93157959,922.235229492,1.22214615345,4.84999990463
2457313.5173,2842.42891127,1014.20227051,922.567077637,1.21936964989,4.73000001907
2457313.51806,2847.30466096,1014.41925049,922.628540039,1.21662592888,5.07000017166
2457313.51882,2851.51678105,1014.16467285,922.499023438,1.21392321587,4.94999980927
2457313.51958,2818.49375658,1014.23736572,922.026367188,1.21126246452,5.26999998093
2457313.52034,2839.66116435,1015.51989746,922.983459473,1.20863282681,5.36000013351
2457313.52106,2823.7275148,1015.66687012,923.172058105,1.20617449284,5.51999998093
2457313.52178,2853.32319554,1015.862854,923.390136719,1.20374751091,5.48999977112
2457313.52253,2854.49955151,1016.3717041,923.288818359,1.20126307011,5.44999980927
2457313.5233,2843.72489913,1014.59509277,922.457092285,1.19874584675,5.57000017166
2457313.52664,2859.41622484,1014.42102051,921.791259766,1.18828070164,3.06999993324
2457313.5274,2861.71856618,1013.23596191,922.730041504,1.18598949909,2.84999990463
2457313.52816,2843.20891841,1014.37597656,922.243835449,1.18373882771,3.08999991417
2457313.52892,2852.81188705,1013.73052979,922.503051758,1.18151676655,3.07999992371
2457313.52968,2859.68034872,1014.33032227,922.353820801,1.17932724953,3.07999992371
2457313.53044,2854.40418797,1013.5824585,922.491821289,1.1771709919,3.01999998093
2457313.5312,2834.33248554,1013.89471436,922.041137695,1.17504799366,2.95000004768
2457313.5321,2868.49161189,1014.49725342,922.463745117,1.17259025574,3.04999995232
2457313.53286,2863.42767642,1013.86645508,922.553588867,1.17054069042,2.96000003815
2457313.53362,2854.42337713,1014.62609863,922.385620117,1.16852962971,3.09999990463
2457313.53438,2855.37389135,1014.26568604,922.18737793,1.16654849052,3.08999991417
2457313.53514,2849.54722311,1014.06622314,922.429016113,1.16459202766,3.26999998093
2457313.5359,2853.19761898,1013.82562256,922.675415039,1.16267502308,3.00999999046
2457313.53666,2856.42438182,1014.06152344,922.240234375,1.16078710556,3.07999992371
2457313.53742,2825.95364994,1014.19439697,922.240112305,1.15893089771,3.13000011444
2457313.53818,2847.85694831,1014.62133789,922.196472168,1.15710580349,3.02999997139
2457313.53894,2852.35659029,1013.00378418,922.596130371,1.15530872345,3.13000011444
2457313.5397,2853.11325771,1013.15826416,922.530456543,1.15354430676,3.07999992371
2457313.54045,2838.9219924,1013.73553467,922.561218262,1.15181052685,3.1400001049
2457313.54121,2854.75461397,1012.76641846,922.543762207,1.15010809898,3.09999990463
2457313.54197,2818.94309528,1013.87030029,922.470092773,1.14843356609,3.08999991417
2457313.54274,2872.56645697,1013.16662598,922.296447754,1.1467654705,3.08999991417
2457313.54351,2868.02977617,1012.81604004,922.080383301,1.14515042305,2.96000003815
2457313.54427,2849.74510108,1013.68762207,922.182373047,1.14356160164,3.07999992371
2457313.54502,2848.06036471,1013.73858643,922.348999023,1.14200723171,2.82999992371
2457313.54579,2875.81725091,1013.31256104,922.227355957,1.1404774189,3.06999993324
2457313.54654,2853.96486707,1014.59405518,921.680664062,1.13898181915,3.06999993324
2457313.5473,2863.91086621,1014.51104736,922.241271973,1.1375130415,2.96000003815
2457313.54806,2836.70458601,1013.88000488,922.31854248,1.13607394695,3.05999994278
2457313.54882,2859.33508489,1014.44366455,922.28692627,1.1346591711,3.16000008583
2457313.54958,2861.41819426,1014.73364258,922.501220703,1.13327598572,3.05999994278
2457313.55031,2867.31761002,1015.05523682,922.639831543,1.13198769093,3.07999992371
2457313.55102,2862.20037732,1015.76800537,922.669494629,1.13072884083,3.16000008583
2457313.55174,2863.0114973,1015.93634033,922.46862793,1.12949180603,3.13000011444
2457313.55247,2858.69762469,1016.24261475,922.565368652,1.12827956676,3.04999995232
2457313.55319,2871.80306723,1017.05999756,922.574523926,1.12708592415,3.19000005722
2457313.55395,2877.17545466,1013.4286499,922.174438477,1.12585639954,3.29999995232
2457313.55471,2855.17165791,1015.83258057,922.405456543,1.12465715408,3.17000007629
2457313.55543,2863.69385379,1016.37042236,922.231445312,1.12354910374,3.19000005722
2457313.55615,2861.58196269,1016.82159424,922.189453125,1.12246108055,3.16000008583
2457313.55691,2859.57711669,1014.15905762,922.165100098,1.12134313583,3.29999995232
2457313.56009,2865.77271395,1014.20465088,920.214782715,1.1169410944,3.27999997139
2457313.56086,2878.64347981,1014.20690918,922.321350098,1.11593842506,3.1400001049
2457313.56162,2847.58936954,1014.65594482,922.176757812,1.11498105526,3.03999996185
